Source File,Report Period,Category,Category ID,Product Name,Units Sold,Units in Stock,Unit Price
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Chai,40,39,18
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Chang,100,17,19
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Guaraná Fantástica,23,20,4.5
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Steeleye Stout,30,20,18
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Chartreuse verte,41,69,18
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Ipoh Coffee,20,17,46
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Outback Lager,35,15,15
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Rhönbräu Klosterbier,10,125,7.75
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Lakkalikööri,35,57,18
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Chef Anton's Cajun Seasoning,35,53,22
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Chef Anton's Gumbo Mix,15,0,21.35
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Grandma's Boysenberry Spread,70,120,25
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Gula Malacca,10,27,19.45
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Sirop d'érable,20,113,28.5
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Louisiana Fiery Hot Pepper Sauce,21,76,21.05
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Original Frankfurter grüne Soße,35,32,13
StockReport_2017-08_3.pdf,2017-08,Confections,3,Teatime Chocolate Biscuits,50,25,9.2
StockReport_2017-08_3.pdf,2017-08,Confections,3,Sir Rodney's Scones,97,3,10
StockReport_2017-08_3.pdf,2017-08,Confections,3,Gumbär Gummibärchen,35,15,31.23
StockReport_2017-08_3.pdf,2017-08,Confections,3,Valkoinen suklaa,25,65,16.25
StockReport_2017-08_3.pdf,2017-08,Confections,3,Tarte au sucre,95,17,49.3
StockReport_2017-08_3.pdf,2017-08,Confections,3,Scottish Longbreads,33,6,12.5
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Queso Cabrales,10,22,21
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Queso Manchego La Pastora,36,86,38
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Geitost,20,112,2.5
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Camembert Pierrot,30,19,34
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Gudbrandsdalsost,20,26,36
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Flotemysost,65,26,21.5
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Mozzarella di Giovanni,75,14,34.8
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Gustaf's Knäckebröd,95,104,21
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Tunnbröd,10,61,9
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Singaporean Hokkien Fried Mee,5,26,14
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Filo Mix,5,38,7
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Gnocchi di nonna Alice,80,21,38
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Wimmers gute Semmelknödel,9,22,33.25
StockReport_2017-08_6.pdf,2017-08,Meat/Poultry,6,Thüringer Rostbratwurst,26,0,123.79
StockReport_2017-08_6.pdf,2017-08,Meat/Poultry,6,Perth Pasties,37,0,32.8
StockReport_2017-08_6.pdf,2017-08,Meat/Poultry,6,Tourtière,30,21,7.45
StockReport_2017-08_6.pdf,2017-08,Meat/Poultry,6,Pâté chinois,12,115,24
StockReport_2017-08_7.pdf,2017-08,Produce,7,Uncle Bob's Organic Dried Pears,35,15,30
StockReport_2017-08_7.pdf,2017-08,Produce,7,Tofu,24,35,23.25
StockReport_2017-08_7.pdf,2017-08,Produce,7,Rössle Sauerkraut,45,26,45.6
StockReport_2017-08_7.pdf,2017-08,Produce,7,Manjimup Dried Apples,15,20,53
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Ikura,18,31,31
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Konbu,13,24,6
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Carnarvon Tigers,82,42,62.5
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Nord-Ost Matjeshering,30,10,25.89
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Inlagd Sill,15,112,19
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Boston Crab Meat,60,123,18.4
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Rogede sild,20,5,9.5
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Spegesild,23,95,12
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Escargots de Bourgogne,6,62,13.25
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Röd Kaviar,35,101,15
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Côte de Blaye,15,17,263.5
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Chartreuse verte,23,69,18
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Ipoh Coffee,6,17,46
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Laughing Lumberjack Lager,25,52,14
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Outback Lager,40,15,15
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Rhönbräu Klosterbier,55,125,7.75
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Lakkalikööri,10,57,18
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Chef Anton's Cajun Seasoning,12,53,22
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Genen Shouyu,50,39,15.5
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Gula Malacca,49,27,19.45
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Louisiana Fiery Hot Pepper Sauce,37,76,21.05
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Louisiana Hot Spiced Okra,4,4,17
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Original Frankfurter grüne Soße,70,32,13
StockReport_2017-09_3.pdf,2017-09,Confections,3,Pavlova,93,29,17.45
StockReport_2017-09_3.pdf,2017-09,Confections,3,Teatime Chocolate Biscuits,49,25,9.2
StockReport_2017-09_3.pdf,2017-09,Confections,3,Sir Rodney's Marmalade,21,40,81
StockReport_2017-09_3.pdf,2017-09,Confections,3,Sir Rodney's Scones,72,3,10
StockReport_2017-09_3.pdf,2017-09,Confections,3,Gumbär Gummibärchen,45,15,31.23
StockReport_2017-09_3.pdf,2017-09,Confections,3,Zaanse koeken,71,36,9.5
StockReport_2017-09_3.pdf,2017-09,Confections,3,Tarte au sucre,10,17,49.3
StockReport_2017-09_3.pdf,2017-09,Confections,3,Scottish Longbreads,10,6,12.5
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Queso Manchego La Pastora,100,86,38
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Gorgonzola Telino,48,0,12.5
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Geitost,68,112,2.5
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Raclette Courdavault,13,79,55
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Camembert Pierrot,135,19,34
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Gudbrandsdalsost,45,26,36
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Flotemysost,26,26,21.5
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Gustaf's Knäckebröd,20,104,21
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Tunnbröd,37,61,9
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Singaporean Hokkien Fried Mee,96,26,14
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Filo Mix,9,38,7
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Gnocchi di nonna Alice,57,21,38
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Wimmers gute Semmelknödel,43,22,33.25
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Mishi Kobe Niku,50,29,97
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Alice Mutton,30,0,39
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Thüringer Rostbratwurst,46,0,123.79
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Perth Pasties,10,0,32.8
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Tourtière,36,21,7.45
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Pâté chinois,4,115,24
StockReport_2017-09_7.pdf,2017-09,Produce,7,Tofu,33,35,23.25
StockReport_2017-09_7.pdf,2017-09,Produce,7,Manjimup Dried Apples,40,20,53
StockReport_2017-09_8.pdf,2017-09,Seafood,8,Ikura,46,31,31
StockReport_2017-09_8.pdf,2017-09,Seafood,8,Nord-Ost Matjeshering,2,10,25.89
StockReport_2017-09_8.pdf,2017-09,Seafood,8,Inlagd Sill,36,112,19
StockReport_2017-09_8.pdf,2017-09,Seafood,8,Boston Crab Meat,144,123,18.4
StockReport_2017-09_8.pdf,2017-09,Seafood,8,Jack's New England Clam Chowder,168,85,9.65
StockReport_2017-09_8.pdf,2017-09,Seafood,8,Spegesild,105,95,12
StockReport_2017-09_8.pdf,2017-09,Seafood,8,Escargots de Bourgogne,79,62,13.25
StockReport_2017-09_8.pdf,2017-09,Seafood,8,Röd Kaviar,50,101,15
StockReport_2017-10_1.pdf,2017-10,Beverages,1,Chai,70,39,18
StockReport_2017-10_1.pdf,2017-10,Beverages,1,Chang,38,17,19
StockReport_2017-10_1.pdf,2017-10,Beverages,1,Guaraná Fantástica,55,20,4.5
StockReport_2017-10_1.pdf,2017-10,Beverages,1,Sasquatch Ale,26,111,14
StockReport_2017-10_1.pdf,2017-10,Beverages,1,Steeleye Stout,30,20,18
StockReport_2017-10_1.pdf,2017-10,Beverages,1,Ipoh Coffee,64,17,46
StockReport_2017-10_1.pdf,2017-10,Beverages,1,Outback Lager,116,15,15
StockReport_2017-10_1.pdf,2017-10,Beverages,1,Rhönbräu Klosterbier,42,125,7.75
StockReport_2017-10_1.pdf,2017-10,Beverages,1,Lakkalikööri,50,57,18
StockReport_2017-10_2.pdf,2017-10,Condiments,2,Aniseed Syrup,6,13,10
StockReport_2017-10_2.pdf,2017-10,Condiments,2,Chef Anton's Cajun Seasoning,6,53,22
StockReport_2017-10_2.pdf,2017-10,Condiments,2,Chef Anton's Gumbo Mix,4,0,21.35
StockReport_2017-10_2.pdf,2017-10,Condiments,2,Northwoods Cranberry Sauce,50,6,40
StockReport_2017-10_2.pdf,2017-10,Condiments,2,Gula Malacca,74,27,19.45
StockReport_2017-10_2.pdf,2017-10,Condiments,2,Sirop d'érable,15,113,28.5
StockReport_2017-10_2.pdf,2017-10,Condiments,2,Vegie-spread,20,24,43.9
StockReport_2017-10_2.pdf,2017-10,Condiments,2,Louisiana Fiery Hot Pepper Sauce,65,76,21.05
StockReport_2017-10_2.pdf,2017-10,Condiments,2,Original Frankfurter grüne Soße,30,32,13
StockReport_2017-10_3.pdf,2017-10,Confections,3,Pavlova,40,29,17.45
StockReport_2017-10_3.pdf,2017-10,Confections,3,Teatime Chocolate Biscuits,24,25,9.2
StockReport_2017-10_3.pdf,2017-10,Confections,3,Sir Rodney's Scones,37,3,10
StockReport_2017-10_3.pdf,2017-10,Confections,3,Gumbär Gummibärchen,45,15,31.23
StockReport_2017-10_3.pdf,2017-10,Confections,3,Zaanse koeken,67,36,9.5
StockReport_2017-10_3.pdf,2017-10,Confections,3,Chocolade,24,15,12.75
StockReport_2017-10_3.pdf,2017-10,Confections,3,Tarte au sucre,68,17,49.3
StockReport_2017-10_3.pdf,2017-10,Confections,3,Scottish Longbreads,85,6,12.5
StockReport_2017-10_4.pdf,2017-10,Dairy Products,4,Queso Cabrales,15,22,21
StockReport_2017-10_4.pdf,2017-10,Dairy Products,4,Queso Manchego La Pastora,40,86,38
StockReport_2017-10_4.pdf,2017-10,Dairy Products,4,Gorgonzola Telino,70,0,12.5
StockReport_2017-10_4.pdf,2017-10,Dairy Products,4,Mascarpone Fabioli,4,9,32
StockReport_2017-10_4.pdf,2017-10,Dairy Products,4,Raclette Courdavault,110,79,55
StockReport_2017-10_4.pdf,2017-10,Dairy Products,4,Camembert Pierrot,10,19,34
StockReport_2017-10_4.pdf,2017-10,Dairy Products,4,Gudbrandsdalsost,55,26,36
StockReport_2017-10_4.pdf,2017-10,Dairy Products,4,Flotemysost,118,26,21.5
StockReport_2017-10_5.pdf,2017-10,Grains/Cereals,5,Filo Mix,4,38,7
StockReport_2017-10_5.pdf,2017-10,Grains/Cereals,5,Gnocchi di nonna Alice,68,21,38
StockReport_2017-10_5.pdf,2017-10,Grains/Cereals,5,Ravioli Angelo,40,36,19.5
StockReport_2017-10_6.pdf,2017-10,Meat/Poultry,6,Mishi Kobe Niku,6,29,97
StockReport_2017-10_6.pdf,2017-10,Meat/Poultry,6,Alice Mutton,55,0,39
StockReport_2017-10_6.pdf,2017-10,Meat/Poultry,6,Thüringer Rostbratwurst,52,0,123.79
StockReport_2017-10_6.pdf,2017-10,Meat/Poultry,6,Perth Pasties,123,0,32.8
StockReport_2017-10_6.pdf,2017-10,Meat/Poultry,6,Tourtière,115,21,7.45
StockReport_2017-10_6.pdf,2017-10,Meat/Poultry,6,Pâté chinois,27,115,24
StockReport_2017-10_7.pdf,2017-10,Produce,7,Uncle Bob's Organic Dried Pears,90,15,30
StockReport_2017-10_7.pdf,2017-10,Produce,7,Rössle Sauerkraut,60,26,45.6
StockReport_2017-10_7.pdf,2017-10,Produce,7,Manjimup Dried Apples,35,20,53
StockReport_2017-10_8.pdf,2017-10,Seafood,8,Ikura,73,31,31
StockReport_2017-10_8.pdf,2017-10,Seafood,8,Carnarvon Tigers,12,42,62.5
StockReport_2017-10_8.pdf,2017-10,Seafood,8,Nord-Ost Matjeshering,3,10,25.89
StockReport_2017-10_8.pdf,2017-10,Seafood,8,Inlagd Sill,45,112,19
StockReport_2017-10_8.pdf,2017-10,Seafood,8,Jack's New England Clam Chowder,54,85,9.65
StockReport_2017-10_8.pdf,2017-10,Seafood,8,Rogede sild,110,5,9.5
StockReport_2017-10_8.pdf,2017-10,Seafood,8,Spegesild,42,95,12
StockReport_2017-10_8.pdf,2017-10,Seafood,8,Escargots de Bourgogne,42,62,13.25
StockReport_2017-10_8.pdf,2017-10,Seafood,8,Röd Kaviar,50,101,15
StockReport_2017-11_1.pdf,2017-11,Beverages,1,Chai,58,39,18
StockReport_2017-11_1.pdf,2017-11,Beverages,1,Chang,15,17,19
StockReport_2017-11_1.pdf,2017-11,Beverages,1,Sasquatch Ale,30,111,14
StockReport_2017-11_1.pdf,2017-11,Beverages,1,Steeleye Stout,35,20,18
StockReport_2017-11_1.pdf,2017-11,Beverages,1,Outback Lager,40,15,15
StockReport_2017-11_1.pdf,2017-11,Beverages,1,Rhönbräu Klosterbier,20,125,7.75
StockReport_2017-11_1.pdf,2017-11,Beverages,1,Lakkalikööri,50,57,18
StockReport_2017-11_2.pdf,2017-11,Condiments,2,Aniseed Syrup,20,13,10
StockReport_2017-11_2.pdf,2017-11,Condiments,2,Chef Anton's Cajun Seasoning,25,53,22
StockReport_2017-11_2.pdf,2017-11,Condiments,2,Grandma's Boysenberry Spread,30,120,25
StockReport_2017-11_2.pdf,2017-11,Condiments,2,Gula Malacca,16,27,19.45
StockReport_2017-11_2.pdf,2017-11,Condiments,2,Sirop d'érable,20,113,28.5
StockReport_2017-11_2.pdf,2017-11,Condiments,2,Vegie-spread,9,24,43.9
StockReport_2017-11_2.pdf,2017-11,Condiments,2,Louisiana Fiery Hot Pepper Sauce,50,76,21.05
StockReport_2017-11_2.pdf,2017-11,Condiments,2,Original Frankfurter grüne Soße,2,32,13
StockReport_2017-11_3.pdf,2017-11,Confections,3,Pavlova,18,29,17.45
StockReport_2017-11_3.pdf,2017-11,Confections,3,Sir Rodney's Scones,70,3,10
StockReport_2017-11_3.pdf,2017-11,Confections,3,Gumbär Gummibärchen,32,15,31.23
StockReport_2017-11_3.pdf,2017-11,Confections,3,Zaanse koeken,30,36,9.5
StockReport_2017-11_3.pdf,2017-11,Confections,3,Valkoinen suklaa,60,65,16.25
StockReport_2017-11_3.pdf,2017-11,Confections,3,Tarte au sucre,39,17,49.3
StockReport_2017-11_3.pdf,2017-11,Confections,3,Scottish Longbreads,6,6,12.5
StockReport_2017-11_4.pdf,2017-11,Dairy Products,4,Queso Cabrales,5,22,21
StockReport_2017-11_4.pdf,2017-11,Dairy Products,4,Gorgonzola Telino,11,0,12.5
StockReport_2017-11_4.pdf,2017-11,Dairy Products,4,Mascarpone Fabioli,10,9,32
StockReport_2017-11_4.pdf,2017-11,Dairy Products,4,Raclette Courdavault,93,79,55
StockReport_2017-11_4.pdf,2017-11,Dairy Products,4,Camembert Pierrot,65,19,34
StockReport_2017-11_4.pdf,2017-11,Dairy Products,4,Gudbrandsdalsost,118,26,36
StockReport_2017-11_4.pdf,2017-11,Dairy Products,4,Mozzarella di Giovanni,42,14,34.8
StockReport_2017-11_5.pdf,2017-11,Grains/Cereals,5,Tunnbröd,44,61,9
StockReport_2017-11_5.pdf,2017-11,Grains/Cereals,5,Singaporean Hokkien Fried Mee,28,26,14
StockReport_2017-11_5.pdf,2017-11,Grains/Cereals,5,Filo Mix,103,38,7
StockReport_2017-11_5.pdf,2017-11,Grains/Cereals,5,Gnocchi di nonna Alice,97,21,38
StockReport_2017-11_5.pdf,2017-11,Grains/Cereals,5,Ravioli Angelo,14,36,19.5
StockReport_2017-11_5.pdf,2017-11,Grains/Cereals,5,Wimmers gute Semmelknödel,24,22,33.25
StockReport_2017-11_6.pdf,2017-11,Meat/Poultry,6,Alice Mutton,20,0,39
StockReport_2017-11_6.pdf,2017-11,Meat/Poultry,6,Pâté chinois,12,115,24
StockReport_2017-11_7.pdf,2017-11,Produce,7,Tofu,21,35,23.25
StockReport_2017-11_7.pdf,2017-11,Produce,7,Rössle Sauerkraut,25,26,45.6
StockReport_2017-11_7.pdf,2017-11,Produce,7,Manjimup Dried Apples,30,20,53
StockReport_2017-11_7.pdf,2017-11,Produce,7,Longlife Tofu,5,4,10
StockReport_2017-11_8.pdf,2017-11,Seafood,8,Konbu,10,24,6
StockReport_2017-11_8.pdf,2017-11,Seafood,8,Carnarvon Tigers,45,42,62.5
StockReport_2017-11_8.pdf,2017-11,Seafood,8,Nord-Ost Matjeshering,60,10,25.89
StockReport_2017-11_8.pdf,2017-11,Seafood,8,Inlagd Sill,26,112,19
StockReport_2017-11_8.pdf,2017-11,Seafood,8,Boston Crab Meat,99,123,18.4
StockReport_2017-11_8.pdf,2017-11,Seafood,8,Jack's New England Clam Chowder,47,85,9.65
StockReport_2017-11_8.pdf,2017-11,Seafood,8,Rogede sild,84,5,9.5
StockReport_2017-11_8.pdf,2017-11,Seafood,8,Spegesild,28,95,12
StockReport_2017-11_8.pdf,2017-11,Seafood,8,Röd Kaviar,15,101,15
StockReport_2017-12_1.pdf,2017-12,Beverages,1,Chang,85,17,19
StockReport_2017-12_1.pdf,2017-12,Beverages,1,Guaraná Fantástica,40,20,4.5
StockReport_2017-12_1.pdf,2017-12,Beverages,1,Sasquatch Ale,10,111,14
StockReport_2017-12_1.pdf,2017-12,Beverages,1,Steeleye Stout,15,20,18
StockReport_2017-12_1.pdf,2017-12,Beverages,1,Côte de Blaye,15,17,263.5
StockReport_2017-12_1.pdf,2017-12,Beverages,1,Chartreuse verte,148,69,18
StockReport_2017-12_1.pdf,2017-12,Beverages,1,Ipoh Coffee,30,17,46
StockReport_2017-12_1.pdf,2017-12,Beverages,1,Laughing Lumberjack Lager,3,52,14
StockReport_2017-12_1.pdf,2017-12,Beverages,1,Outback Lager,35,15,15
StockReport_2017-12_1.pdf,2017-12,Beverages,1,Rhönbräu Klosterbier,117,125,7.75
StockReport_2017-12_2.pdf,2017-12,Condiments,2,Aniseed Syrup,20,13,10
StockReport_2017-12_2.pdf,2017-12,Condiments,2,Northwoods Cranberry Sauce,30,6,40
StockReport_2017-12_2.pdf,2017-12,Condiments,2,Gula Malacca,10,27,19.45
StockReport_2017-12_2.pdf,2017-12,Condiments,2,Sirop d'érable,20,113,28.5
StockReport_2017-12_2.pdf,2017-12,Condiments,2,Vegie-spread,30,24,43.9
StockReport_2017-12_2.pdf,2017-12,Condiments,2,Louisiana Fiery Hot Pepper Sauce,82,76,21.05
StockReport_2017-12_2.pdf,2017-12,Condiments,2,Louisiana Hot Spiced Okra,50,4,17
StockReport_2017-12_2.pdf,2017-12,Condiments,2,Original Frankfurter grüne Soße,15,32,13
StockReport_2017-12_3.pdf,2017-12,Confections,3,Pavlova,85,29,17.45
StockReport_2017-12_3.pdf,2017-12,Confections,3,Teatime Chocolate Biscuits,74,25,9.2
StockReport_2017-12_3.pdf,2017-12,Confections,3,Sir Rodney's Scones,40,3,10
StockReport_2017-12_3.pdf,2017-12,Confections,3,NuNuCa Nuß-Nougat-Creme,62,76,14
StockReport_2017-12_3.pdf,2017-12,Confections,3,Gumbär Gummibärchen,21,15,31.23
StockReport_2017-12_3.pdf,2017-12,Confections,3,Schoggi Schokolade,40,49,43.9
StockReport_2017-12_3.pdf,2017-12,Confections,3,Zaanse koeken,30,36,9.5
StockReport_2017-12_3.pdf,2017-12,Confections,3,Maxilaku,4,10,20
StockReport_2017-12_3.pdf,2017-12,Confections,3,Tarte au sucre,42,17,49.3
StockReport_2017-12_3.pdf,2017-12,Confections,3,Scottish Longbreads,73,6,12.5
StockReport_2017-12_4.pdf,2017-12,Dairy Products,4,Queso Cabrales,85,22,21
StockReport_2017-12_4.pdf,2017-12,Dairy Products,4,Gorgonzola Telino,149,0,12.5
StockReport_2017-12_4.pdf,2017-12,Dairy Products,4,Raclette Courdavault,65,79,55
StockReport_2017-12_4.pdf,2017-12,Dairy Products,4,Camembert Pierrot,15,19,34
StockReport_2017-12_4.pdf,2017-12,Dairy Products,4,Gudbrandsdalsost,24,26,36
StockReport_2017-12_4.pdf,2017-12,Dairy Products,4,Flotemysost,28,26,21.5
StockReport_2017-12_4.pdf,2017-12,Dairy Products,4,Mozzarella di Giovanni,40,14,34.8
StockReport_2017-12_5.pdf,2017-12,Grains/Cereals,5,Gustaf's Knäckebröd,10,104,21
StockReport_2017-12_5.pdf,2017-12,Grains/Cereals,5,Singaporean Hokkien Fried Mee,34,26,14
StockReport_2017-12_5.pdf,2017-12,Grains/Cereals,5,Filo Mix,23,38,7
StockReport_2017-12_5.pdf,2017-12,Grains/Cereals,5,Gnocchi di nonna Alice,100,21,38
StockReport_2017-12_5.pdf,2017-12,Grains/Cereals,5,Wimmers gute Semmelknödel,35,22,33.25
StockReport_2017-12_6.pdf,2017-12,Meat/Poultry,6,Alice Mutton,108,0,39
StockReport_2017-12_6.pdf,2017-12,Meat/Poultry,6,Thüringer Rostbratwurst,72,0,123.79
StockReport_2017-12_6.pdf,2017-12,Meat/Poultry,6,Tourtière,19,21,7.45
StockReport_2017-12_6.pdf,2017-12,Meat/Poultry,6,Pâté chinois,60,115,24
StockReport_2017-12_7.pdf,2017-12,Produce,7,Uncle Bob's Organic Dried Pears,38,15,30
StockReport_2017-12_7.pdf,2017-12,Produce,7,Tofu,15,35,23.25
StockReport_2017-12_7.pdf,2017-12,Produce,7,Rössle Sauerkraut,24,26,45.6
StockReport_2017-12_7.pdf,2017-12,Produce,7,Manjimup Dried Apples,188,20,53
StockReport_2017-12_7.pdf,2017-12,Produce,7,Longlife Tofu,50,4,10
StockReport_2017-12_8.pdf,2017-12,Seafood,8,Ikura,52,31,31
StockReport_2017-12_8.pdf,2017-12,Seafood,8,Konbu,20,24,6
StockReport_2017-12_8.pdf,2017-12,Seafood,8,Carnarvon Tigers,30,42,62.5
StockReport_2017-12_8.pdf,2017-12,Seafood,8,Nord-Ost Matjeshering,40,10,25.89
StockReport_2017-12_8.pdf,2017-12,Seafood,8,Inlagd Sill,30,112,19
StockReport_2017-12_8.pdf,2017-12,Seafood,8,Boston Crab Meat,1,123,18.4
StockReport_2017-12_8.pdf,2017-12,Seafood,8,Jack's New England Clam Chowder,74,85,9.65
StockReport_2017-12_8.pdf,2017-12,Seafood,8,Rogede sild,27,5,9.5
StockReport_2018-01_1.pdf,2018-01,Beverages,1,Chai,84,39,18
StockReport_2018-01_1.pdf,2018-01,Beverages,1,Chang,62,17,19
StockReport_2018-01_1.pdf,2018-01,Beverages,1,Guaraná Fantástica,40,20,4.5
StockReport_2018-01_1.pdf,2018-01,Beverages,1,Steeleye Stout,59,20,18
StockReport_2018-01_1.pdf,2018-01,Beverages,1,Côte de Blaye,70,17,263.5
StockReport_2018-01_1.pdf,2018-01,Beverages,1,Chartreuse verte,59,69,18
StockReport_2018-01_1.pdf,2018-01,Beverages,1,Ipoh Coffee,41,17,46
StockReport_2018-01_1.pdf,2018-01,Beverages,1,Outback Lager,96,15,15
StockReport_2018-01_1.pdf,2018-01,Beverages,1,Rhönbräu Klosterbier,20,125,7.75
StockReport_2018-01_1.pdf,2018-01,Beverages,1,Lakkalikööri,91,57,18
StockReport_2018-01_2.pdf,2018-01,Condiments,2,Aniseed Syrup,79,13,10
StockReport_2018-01_2.pdf,2018-01,Condiments,2,Chef Anton's Cajun Seasoning,21,53,22
StockReport_2018-01_2.pdf,2018-01,Condiments,2,Chef Anton's Gumbo Mix,30,0,21.35
StockReport_2018-01_2.pdf,2018-01,Condiments,2,Grandma's Boysenberry Spread,6,120,25
StockReport_2018-01_2.pdf,2018-01,Condiments,2,Northwoods Cranberry Sauce,20,6,40
StockReport_2018-01_2.pdf,2018-01,Condiments,2,Gula Malacca,16,27,19.45
StockReport_2018-01_2.pdf,2018-01,Condiments,2,Sirop d'érable,30,113,28.5
StockReport_2018-01_2.pdf,2018-01,Condiments,2,Louisiana Fiery Hot Pepper Sauce,15,76,21.05
StockReport_2018-01_2.pdf,2018-01,Condiments,2,Original Frankfurter grüne Soße,52,32,13
StockReport_2018-01_3.pdf,2018-01,Confections,3,Pavlova,50,29,17.45
StockReport_2018-01_3.pdf,2018-01,Confections,3,Teatime Chocolate Biscuits,29,25,9.2
StockReport_2018-01_3.pdf,2018-01,Confections,3,Sir Rodney's Marmalade,5,40,81
StockReport_2018-01_3.pdf,2018-01,Confections,3,Sir Rodney's Scones,40,3,10
StockReport_2018-01_3.pdf,2018-01,Confections,3,NuNuCa Nuß-Nougat-Creme,51,76,14
StockReport_2018-01_3.pdf,2018-01,Confections,3,Gumbär Gummibärchen,105,15,31.23
StockReport_2018-01_3.pdf,2018-01,Confections,3,Schoggi Schokolade,10,49,43.9
StockReport_2018-01_3.pdf,2018-01,Confections,3,Zaanse koeken,40,36,9.5
StockReport_2018-01_3.pdf,2018-01,Confections,3,Chocolade,8,15,12.75
StockReport_2018-01_3.pdf,2018-01,Confections,3,Tarte au sucre,101,17,49.3
StockReport_2018-01_3.pdf,2018-01,Confections,3,Scottish Longbreads,44,6,12.5
StockReport_2018-01_4.pdf,2018-01,Dairy Products,4,Queso Cabrales,60,22,21
StockReport_2018-01_4.pdf,2018-01,Dairy Products,4,Gorgonzola Telino,74,0,12.5
StockReport_2018-01_4.pdf,2018-01,Dairy Products,4,Mascarpone Fabioli,20,9,32
StockReport_2018-01_4.pdf,2018-01,Dairy Products,4,Geitost,55,112,2.5
StockReport_2018-01_4.pdf,2018-01,Dairy Products,4,Raclette Courdavault,147,79,55
StockReport_2018-01_4.pdf,2018-01,Dairy Products,4,Camembert Pierrot,156,19,34
